M1,M2,M3,M4,M5,M6,M7,M8,M1M1,M2M2,M3M3,M4M4,M5M5,M6M6,M7M7,M8M8,M2M1,M3M1,M3M2,M4M1,M4M2,M4M3,M5M1,M5M2,M5M3,M5M4,M6M1,M6M2,M6M3,M6M4,M6M5,M7M1,M7M2,M7M3,M7M4,M7M5,M7M6,M8M1,M8M2,M8M3,M8M4,M8M5,M8M6,M8M7,target
-32.25,39.199999999999996,12912.087610604374,-82.18549999999993,-89.02000000000001,87.05000000000001,-1726.5491155089678,1889.7803999999992,-2815.7475,-4344.927999999999,-306850112.8693663,98829.10750584991,-10835.5144,-11561.981000000002,8662697.1022691,-8173773.242034117,6997.142,1893761.5095114459,-2362746.6402787515,31605.418569999994,-38029.05702,-13573846.884928353,-11697.8062,14638.4008,3687180.6566212773,97044.06149400001,11883.7805,-14855.165999999997,-3783688.64099814,-93762.852425,22419.3624,11064.457596126595,-5309.322894400306,-23753747.749167375,2488550.461718454,236488.72714103985,-207439.85713978045,304486.0488989999,-379013.0712959999,-100757815.21529695,-1917012.0726804289,615057.851994,-627513.6713429999,-2013928.1198386475,-1.0
32.25,-39.199999999999996,-12912.087610604374,82.18549999999993,89.02000000000001,-87.05000000000001,1726.5491155089678,-1889.7803999999992,2815.7475,4344.927999999999,306850112.8693663,-98829.10750584991,10835.5144,11561.981000000002,-8662697.1022691,8173773.242034117,-6997.142,-1893761.5095114459,2362746.6402787515,-31605.418569999994,38029.05702,13573846.884928353,11697.8062,-14638.4008,-3687180.6566212773,-97044.06149400001,-11883.7805,14855.165999999997,3783688.64099814,93762.852425,-22419.3624,-11064.457596126595,5309.322894400306,23753747.749167375,-2488550.461718454,-236488.72714103985,207439.85713978045,-304486.0488989999,379013.0712959999,100757815.21529695,1917012.0726804289,-615057.851994,627513.6713429999,2013928.1198386475,1.0
-32.25,8.719999999999999,12912.087610604374,-82.18549999999993,-89.02000000000001,77.92000000000002,-1726.5491155089678,1889.7803999999992,-2815.7475,-700.7392,-306850112.8693663,98829.10750584991,-10835.5144,-9637.924800000003,8662697.1022691,-8173773.242034117,3352.9532,1893761.5095114459,-1244842.3452812503,31605.418569999994,-3881.4839640000064,-13573846.884928353,-11697.8062,8215.0456,3687180.6566212773,97044.06149400001,10792.1977,-7340.228,-3448830.825600267,-83534.26508900001,20495.306200000003,11064.457596126595,94994.2156417738,-23753747.749167375,2488550.461718454,236488.72714103985,-177394.8667580459,304486.0488989999,-189578.93555999995,-100757815.21529695,-1917012.0726804289,615057.851994,-570770.4410519999,-2013928.1198386475,-1.0
32.25,-8.719999999999999,-12912.087610604374,82.18549999999993,89.02000000000001,-77.92000000000002,1726.5491155089678,-1889.7803999999992,2815.7475,700.7392,306850112.8693663,-98829.10750584991,10835.5144,9637.924800000003,-8662697.1022691,8173773.242034117,-3352.9532,-1893761.5095114459,1244842.3452812503,-31605.418569999994,3881.4839640000064,13573846.884928353,11697.8062,-8215.0456,-3687180.6566212773,-97044.06149400001,-10792.1977,7340.228,3448830.825600267,83534.26508900001,-20495.306200000003,-11064.457596126595,-94994.2156417738,23753747.749167375,-2488550.461718454,-236488.72714103985,177394.8667580459,-304486.0488989999,189578.93555999995,100757815.21529695,1917012.0726804289,-615057.851994,570770.4410519999,2013928.1198386475,1.0
-16.64,19.365000000000002,4153.613142594058,-365.6997499999999,-37.0,45.650000000000006,14834.252285342933,-745.3440000000005,-1193.088,-1762.3118250000002,-62329484.4176677,336077.50341538736,-2578.8999999999996,-4173.322999999999,-320095706.48409843,1259725.1988096011,2902.7937,547515.3669722769,-668592.4585438155,-10928.537866999995,15484.100764499988,1670558.597349151,-3812.7079999999996,4716.9255,844732.0927687617,8513.670075000013,4794.3338,-5924.72655,-1064751.2315965565,-8520.008097500013,6564.344999999999,1422676.2886311868,-1767851.985092218,-312231378.8828345,-5741531.153319617,1832338.8982047269,-2341189.8469065973,-25317.46982400003,35100.74266650003,4164568.518097941,1303048.5998153253,10584.181499999992,-9014.898854999985,-8988610.087877437,-1.0
16.64,-19.365000000000002,-4153.613142594058,365.6997499999999,37.0,-45.650000000000006,-14834.252285342933,745.3440000000005,1193.088,1762.3118250000002,62329484.4176677,-336077.50341538736,2578.8999999999996,4173.322999999999,320095706.48409843,-1259725.1988096011,-2902.7937,-547515.3669722769,668592.4585438155,10928.537866999995,-15484.100764499988,-1670558.597349151,3812.7079999999996,-4716.9255,-844732.0927687617,-8513.670075000013,-4794.3338,5924.72655,1064751.2315965565,8520.008097500013,-6564.344999999999,-1422676.2886311868,1767851.985092218,312231378.8828345,5741531.153319617,-1832338.8982047269,2341189.8469065973,25317.46982400003,-35100.74266650003,-4164568.518097941,-1303048.5998153253,-10584.181499999992,9014.898854999985,8988610.087877437,1.0
-16.64,-2.664999999999999,4153.613142594058,-365.6997499999999,-37.0,15.279999999999998,14834.252285342933,-745.3440000000005,-1193.088,183.81837499999983,-62329484.4176677,336077.50341538736,-2578.8999999999996,-932.8439999999996,-320095706.48409843,1259725.1988096011,956.6635000000001,547515.3669722769,-246504.24193784862,-10928.537866999995,27673.27112549999,1670558.597349151,-3812.7079999999996,2366.3244999999997,844732.0927687617,8513.670075000013,2111.4479999999994,-891.2397499999997,-482871.1072968192,8283.673421499992,3323.865999999999,1422676.2886311868,-965686.7842305287,-312231378.8828345,-5741531.153319617,1832338.8982047269,-1235345.219118603,-25317.46982400003,55914.28792350003,4164568.518097941,1303048.5998153253,10584.181499999992,19678.12744800002,-8988610.087877437,-1.0
16.64,2.664999999999999,-4153.613142594058,365.6997499999999,37.0,-15.279999999999998,-14834.252285342933,745.3440000000005,1193.088,-183.81837499999983,62329484.4176677,-336077.50341538736,2578.8999999999996,932.8439999999996,320095706.48409843,-1259725.1988096011,-956.6635000000001,-547515.3669722769,246504.24193784862,10928.537866999995,-27673.27112549999,-1670558.597349151,3812.7079999999996,-2366.3244999999997,-844732.0927687617,-8513.670075000013,-2111.4479999999994,891.2397499999997,482871.1072968192,-8283.673421499992,-3323.865999999999,-1422676.2886311868,965686.7842305287,312231378.8828345,5741531.153319617,-1832338.8982047269,1235345.219118603,25317.46982400003,-55914.28792350003,-4164568.518097941,-1303048.5998153253,-10584.181499999992,-19678.12744800002,8988610.087877437,1.0
-90.75,82.475,-5426.219673279317,4019.80975,-85.98,80.355,-3306.5642144749622,1522.3501499999993,-13232.2575,-12710.634624999999,29444052.739393145,-21323112.77636251,-10204.106399999999,-10134.774374999999,11365760.72024272,-6025187.946790505,26011.616,-298764.4308110014,388731.44700948754,1067512.55611,-1057002.2727975,6970911.8209113255,-23306.9538,23038.940700000003,-177434.32839732256,933152.6146709999,23162.4063,-22786.0702,248355.21938657234,-933242.2410409999,20380.7589,-170192.2014735963,226097.14391875255,36593982.64614975,3722273.3650913173,-96881.19047889076,140833.55650848732,581146.0449089999,-561038.201991,13215340.59508215,-23985002.099094175,520965.883701,-510037.04278649995,7853962.459707597,-1.0
90.75,-82.475,5426.219673279317,-4019.80975,85.98,-80.355,3306.5642144749622,-1522.3501499999993,13232.2575,12710.634624999999,-29444052.739393145,21323112.77636251,10204.106399999999,10134.774374999999,-11365760.72024272,6025187.946790505,-26011.616,298764.4308110014,-388731.44700948754,-1067512.55611,1057002.2727975,-6970911.8209113255,23306.9538,-23038.940700000003,177434.32839732256,-933152.6146709999,-23162.4063,22786.0702,-248355.21938657234,933242.2410409999,-20380.7589,170192.2014735963,-226097.14391875255,-36593982.64614975,-3722273.3650913173,96881.19047889076,-140833.55650848732,-581146.0449089999,561038.201991,-13215340.59508215,23985002.099094175,-520965.883701,510037.04278649995,-7853962.459707597,1.0
-90.75,82.445,-5426.219673279317,4019.80975,-85.98,78.53500000000001,-3306.5642144749622,1522.3501499999993,-13232.2575,-12703.537825,29444052.739393145,-21323112.77636251,-10204.106399999999,-9762.293175,11365760.72024272,-6025187.946790505,26004.519200000002,-298764.4308110014,388731.4480754048,1067512.55611,-1056722.5432664999,6970911.8209113255,-23306.9538,23032.800900000002,-177434.32839732256,933152.6146709999,22731.8671,-22349.3912,248355.28405222038,-916271.982827,20008.277700000002,-170192.2014735963,226101.06696806673,36593982.64614975,3722273.3650913173,-96881.19047889076,141071.5548335476,581146.0449089999,-560873.796885,13215340.59508215,-23985002.099094175,520965.883701,-500063.13302249997,7853962.459707597,-1.0
90.75,-82.445,5426.219673279317,-4019.80975,85.98,-78.53500000000001,3306.5642144749622,-1522.3501499999993,13232.2575,12703.537825,-29444052.739393145,21323112.77636251,10204.106399999999,9762.293175,-11365760.72024272,6025187.946790505,-26004.519200000002,298764.4308110014,-388731.4480754048,-1067512.55611,1056722.5432664999,-6970911.8209113255,23306.9538,-23032.800900000002,177434.32839732256,-933152.6146709999,-22731.8671,22349.3912,-248355.28405222038,916271.982827,-20008.277700000002,170192.2014735963,-226101.06696806673,-36593982.64614975,-3722273.3650913173,96881.19047889076,-141071.5548335476,-581146.0449089999,560873.796885,-13215340.59508215,23985002.099094175,-520965.883701,500063.13302249997,-7853962.459707597,1.0
-50.44999999999999,48.85999999999999,-1881.8651060480288,230.31129999999985,0.0799999999999983,-0.15499999999999758,-76.95330551529423,3.441149999999652,-5322.979499999998,-5887.629999999998,16881477.508181084,-348923.8074573497,2.6095999999999435,7.070324999999912,513043.33492265455,-8392.658759706654,11234.443599999997,254011.6756121838,-211539.2481364964,100732.37453799995,-101775.87581999996,785010.715209649,-1637.2381999999993,1584.1731999999995,-62104.08854097359,7391.553845999999,2284.922699999999,-2210.0713999999994,87231.72132689919,-10270.823476999994,-8.705299999999852,328227.95297570474,-316473.98286611785,13236606.286639076,-1418887.4203775814,-3043.5723006214685,4543.60126333576,123406.13820899997,-119579.85247799997,4558832.38793619,-566922.1494507894,-82.86257100000512,221.06315550001455,164740.31475768983,-1.0
50.44999999999999,-48.85999999999999,1881.8651060480288,-230.31129999999985,-0.0799999999999983,0.15499999999999758,76.95330551529423,-3.441149999999652,5322.979499999998,5887.629999999998,-16881477.508181084,348923.8074573497,-2.6095999999999435,-7.070324999999912,-513043.33492265455,8392.658759706654,-11234.443599999997,-254011.6756121838,211539.2481364964,-100732.37453799995,101775.87581999996,-785010.715209649,1637.2381999999993,-1584.1731999999995,62104.08854097359,-7391.553845999999,-2284.922699999999,2210.0713999999994,-87231.72132689919,10270.823476999994,8.705299999999852,-328227.95297570474,316473.98286611785,-13236606.286639076,1418887.4203775814,3043.5723006214685,-4543.60126333576,-123406.13820899997,119579.85247799997,-4558832.38793619,566922.1494507894,82.86257100000512,-221.06315550001455,-164740.31475768983,1.0
-50.44999999999999,35.45999999999999,-1881.8651060480288,230.31129999999985,0.0799999999999983,-13.075,-76.95330551529423,3.441149999999652,-5322.979499999998,-3797.765999999998,16881477.508181084,-348923.8074573497,2.6095999999999435,427.4871249999998,513043.33492265455,-8392.658759706654,9144.579599999995,254011.6756121838,-116550.06962498155,100732.37453799995,-78388.57709999994,785010.715209649,-1637.2381999999993,1148.1371999999994,-62104.08854097359,7391.553845999999,269.9194999999993,240.96780000000058,178818.30239919559,12278.721259000005,-429.1220999999998,328227.95297570474,-228168.11514566487,13236606.286639076,-1418887.4203775814,-3043.5723006214685,89686.27372216055,123406.13820899997,-86852.33299799995,4558832.38793619,-566922.1494507894,-82.86257100000512,31776.253579500022,164740.31475768983,-1.0
50.44999999999999,-35.45999999999999,1881.8651060480288,-230.31129999999985,-0.0799999999999983,13.075,76.95330551529423,-3.441149999999652,5322.979499999998,3797.765999999998,-16881477.508181084,348923.8074573497,-2.6095999999999435,-427.4871249999998,-513043.33492265455,8392.658759706654,-9144.579599999995,-254011.6756121838,116550.06962498155,-100732.37453799995,78388.57709999994,-785010.715209649,1637.2381999999993,-1148.1371999999994,62104.08854097359,-7391.553845999999,-269.9194999999993,-240.96780000000058,-178818.30239919559,-12278.721259000005,429.1220999999998,-328227.95297570474,228168.11514566487,-13236606.286639076,1418887.4203775814,3043.5723006214685,-89686.27372216055,-123406.13820899997,86852.33299799995,-4558832.38793619,566922.1494507894,82.86257100000512,-31776.253579500022,-164740.31475768983,1.0
21.89,-27.475,-4848.508301424192,1340.09455,-51.72,49.675,-1780.1706762200865,-850.8898500000005,726.0913,1213.433375,29110281.783804704,-3517470.4591545123,-4366.202399999999,-4741.230374999998,8836279.582502484,1348303.0810574936,-1878.1176000000003,-292251.8487005386,379093.35080003954,-13005.777073999998,12930.90500549999,4680446.551401516,132.40139999999974,-35.22569999999973,-98785.91951049426,248885.06294099998,-441.57129999999984,428.4549999999997,164518.83518102352,-258291.90418099996,9129.978899999998,-167704.22485372325,214999.61150174914,34754752.26251798,-1979283.1602855613,106441.90350233421,-76664.70199775859,-62910.473619000026,81115.88709900003,12791563.745707307,109922.42028486053,10122.359048999992,2499.1677495000185,7044407.064492838,-1.0
-21.89,27.475,4848.508301424192,-1340.09455,51.72,-49.675,1780.1706762200865,850.8898500000005,-726.0913,-1213.433375,-29110281.783804704,3517470.4591545123,4366.202399999999,4741.230374999998,-8836279.582502484,-1348303.0810574936,1878.1176000000003,292251.8487005386,-379093.35080003954,13005.777073999998,-12930.90500549999,-4680446.551401516,-132.40139999999974,35.22569999999973,98785.91951049426,-248885.06294099998,441.57129999999984,-428.4549999999997,-164518.83518102352,258291.90418099996,-9129.978899999998,167704.22485372325,-214999.61150174914,-34754752.26251798,1979283.1602855613,-106441.90350233421,76664.70199775859,62910.473619000026,-81115.88709900003,-12791563.745707307,-109922.42028486053,-10122.359048999992,-2499.1677495000185,-7044407.064492838,1.0
21.89,-32.885,-4848.508301424192,1340.09455,-51.72,40.69499999999999,-1780.1706762200865,-850.8898500000005,726.0913,1274.458175,29110281.783804704,-3517470.4591545123,-4366.202399999999,-3518.693174999999,8836279.582502484,1348303.0810574936,-1939.1424000000002,-292251.8487005386,385344.3800639273,-13005.777073999998,34380.94529849999,4680446.551401516,132.40139999999974,-771.7430999999996,-98785.91951049426,248885.06294099998,-542.8656999999997,1266.2667999999996,174894.85048411263,-222687.21622699997,7907.441699999998,-167704.22485372325,232222.64614532405,34754752.26251798,-1979283.1602855613,106441.90350233421,-48076.37462265644,-62910.473619000026,85085.15108100003,12791563.745707307,109922.42028486053,10122.359048999992,9087.705745500018,7044407.064492838,-1.0
-21.89,32.885,4848.508301424192,-1340.09455,51.72,-40.69499999999999,1780.1706762200865,850.8898500000005,-726.0913,-1274.458175,-29110281.783804704,3517470.4591545123,4366.202399999999,3518.693174999999,-8836279.582502484,-1348303.0810574936,1939.1424000000002,292251.8487005386,-385344.3800639273,13005.777073999998,-34380.94529849999,-4680446.551401516,-132.40139999999974,771.7430999999996,98785.91951049426,-248885.06294099998,542.8656999999997,-1266.2667999999996,-174894.85048411263,222687.21622699997,-7907.441699999998,167704.22485372325,-232222.64614532405,-34754752.26251798,1979283.1602855613,-106441.90350233421,48076.37462265644,62910.473619000026,-85085.15108100003,-12791563.745707307,-109922.42028486053,-10122.359048999992,-9087.705745500018,-7044407.064492838,1.0
-23.879999999999995,29.445,9730.397578853757,-256.4389499999999,-42.11000000000001,44.80500000000001,3354.6133965412264,-975.7775500000005,-1885.0871999999995,-2976.447825,-200279532.3116036,263685.7223977874,-3150.2491000000005,-4058.212875,-33876597.387211606,1424335.0250367436,4738.298099999999,1259636.5791237147,-1589659.9187250058,4311.540176999995,-4354.962355500007,-4727121.1160364365,-5110.6262,6459.469800000001,1594675.8019957142,24115.79916800001,5699.837699999999,-7196.0943,-1803546.361095232,-22844.197800000005,7165.9753,505965.60356978053,-636451.7261428247,-167310098.25717008,-859760.9193365136,676206.8900206859,-756307.8550335808,-42170.42647900003,55655.83239600003,5880917.948755337,1377674.2652868703,-11530.273656999998,22979.535849500007,4957195.966982206,-1.0
23.879999999999995,-29.445,-9730.397578853757,256.4389499999999,42.11000000000001,-44.80500000000001,-3354.6133965412264,975.7775500000005,1885.0871999999995,2976.447825,200279532.3116036,-263685.7223977874,3150.2491000000005,4058.212875,33876597.387211606,-1424335.0250367436,-4738.298099999999,-1259636.5791237147,1589659.9187250058,-4311.540176999995,4354.962355500007,4727121.1160364365,5110.6262,-6459.469800000001,-1594675.8019957142,-24115.79916800001,-5699.837699999999,7196.0943,1803546.361095232,22844.197800000005,-7165.9753,-505965.60356978053,636451.7261428247,167310098.25717008,859760.9193365136,-676206.8900206859,756307.8550335808,42170.42647900003,-55655.83239600003,-5880917.948755337,-1377674.2652868703,11530.273656999998,-22979.535849500007,-4957195.966982206,1.0
-23.879999999999995,1.7349999999999923,9730.397578853757,-256.4389499999999,-42.11000000000001,26.34500000000001,3354.6133965412264,-975.7775500000005,-1885.0871999999995,-127.30562499999951,-200279532.3116036,263685.7223977874,-3150.2491000000005,-1899.8696750000008,-33876597.387211606,1424335.0250367436,1889.1558999999988,1259636.5791237147,-749679.2060595338,4311.540176999995,17032.1781575,-4727121.1160364365,-5110.6262,3219.6165999999994,1594675.8019957142,24115.79916800001,3801.7805,-2058.1839,-1243963.396252049,-8596.395062000014,5007.632100000001,505965.60356978053,-263665.6730571096,-167310098.25717008,-859760.9193365136,676206.8900206859,-507963.1946235376,-42170.42647900003,69065.11150400003,5880917.948755337,1377674.2652868703,-11530.273656999998,31912.603057500008,4957195.966982206,-1.0
23.879999999999995,-1.7349999999999923,-9730.397578853757,256.4389499999999,42.11000000000001,-26.34500000000001,-3354.6133965412264,975.7775500000005,1885.0871999999995,127.30562499999951,200279532.3116036,-263685.7223977874,3150.2491000000005,1899.8696750000008,33876597.387211606,-1424335.0250367436,-1889.1558999999988,-1259636.5791237147,749679.2060595338,-4311.540176999995,-17032.1781575,4727121.1160364365,5110.6262,-3219.6165999999994,-1594675.8019957142,-24115.79916800001,-3801.7805,2058.1839,1243963.396252049,8596.395062000014,-5007.632100000001,-505965.60356978053,263665.6730571096,167310098.25717008,859760.9193365136,-676206.8900206859,507963.1946235376,42170.42647900003,-69065.11150400003,-5880917.948755337,-1377674.2652868703,11530.273656999998,-31912.603057500008,-4957195.966982206,1.0
-68.83,69.255,570.6309176577852,1658.8029500000002,-6.540000000000006,5.535000000000007,-957.3772878771106,-421.62105000000054,-8527.348699999999,-9757.683225,-6518377.342184275,-4882688.390948392,-256.62960000000015,-283.9731750000004,5539882.298768765,849081.0666782937,18277.804799999998,856947.8362441745,-871506.2349617319,408110.28163000004,-437569.2137835,-20628334.35291475,-3511.1298000000006,3639.0195000000012,97098.66910683294,84341.92527900002,4217.054300000001,-4332.981600000001,-92503.10980460796,-101397.16421500003,552.7281000000005,279676.6616547807,-265855.7316413373,7634255.140271496,-6780654.388605882,276.35243680971325,17089.856590230862,86378.58446099996,-80064.80426699996,3667057.44216183,-2099536.3676948994,-3373.838523000006,10484.614585500014,4367731.557213474,-1.0
68.83,-69.255,-570.6309176577852,-1658.8029500000002,6.540000000000006,-5.535000000000007,957.3772878771106,421.62105000000054,8527.348699999999,9757.683225,6518377.342184275,4882688.390948392,256.62960000000015,283.9731750000004,-5539882.298768765,-849081.0666782937,-18277.804799999998,-856947.8362441745,871506.2349617319,-408110.28163000004,437569.2137835,20628334.35291475,3511.1298000000006,-3639.0195000000012,-97098.66910683294,-84341.92527900002,-4217.054300000001,4332.981600000001,92503.10980460796,101397.16421500003,-552.7281000000005,-279676.6616547807,265855.7316413373,-7634255.140271496,6780654.388605882,-276.35243680971325,-17089.856590230862,-86378.58446099996,80064.80426699996,-3667057.44216183,2099536.3676948994,3373.838523000006,-10484.614585500014,-4367731.557213474,1.0
-68.83,51.824999999999996,570.6309176577852,1658.8029500000002,-6.540000000000006,-5.524999999999995,-957.3772878771106,-421.62105000000054,-8527.348699999999,-6398.573624999999,-6518377.342184275,-4882688.390948392,-256.62960000000015,222.35362499999974,5539882.298768765,849081.0666782937,14918.6952,856947.8362441745,-662455.4040637276,408110.28163000004,-357351.0533205,-20628334.35291475,-3511.1298000000006,2841.0741000000007,97098.66910683294,84341.92527900002,2085.5711,-1403.5529999999999,40147.61823508961,-50495.680869,46.40130000000045,279676.6616547807,-181683.78372859742,7634255.140271496,-6780654.388605882,276.35243680971325,70500.16892040311,86378.58446099996,-52312.27371299996,3667057.44216183,-2099536.3676948994,-3373.838523000006,28094.654053500017,4367731.557213474,-1.0
